SensorID,Cattle_ID,SensorType,InstallDate,BatteryLevel,FirmwareVersion
SENSOR_CATTLE_060728,CATTLE_060728,FeedSensor,2025-04-13,69,v2.0.1
SENSOR_CATTLE_175430,CATTLE_175430,EnvSensor,2025-10-12,33,v1.5.9
SENSOR_CATTLE_024992,CATTLE_024992,BioSensor,2025-05-21,47,v2.0.1
SENSOR_CATTLE_121662,CATTLE_121662,BioSensor,2025-05-27,53,v1.5.9
SENSOR_CATTLE_042898,CATTLE_042898,BioSensor,2025-03-15,50,v1.5.9
SENSOR_CATTLE_065708,CATTLE_065708,EnvSensor,2025-10-02,46,v2.0.1
SENSOR_CATTLE_024630,CATTLE_024630,FeedSensor,2025-06-21,92,v1.2.3
SENSOR_CATTLE_038490,CATTLE_038490,EnvSensor,2025-04-29,57,v1.5.9
SENSOR_CATTLE_043701,CATTLE_043701,BioSensor,2025-03-05,54,v2.0.1
SENSOR_CATTLE_081628,CATTLE_081628,FeedSensor,2025-08-07,38,v1.5.9
SENSOR_CATTLE_103297,CATTLE_103297,EnvSensor,2025-05-02,39,v1.5.9
SENSOR_CATTLE_120292,CATTLE_120292,EnvSensor,2025-11-24,67,v1.5.9
SENSOR_CATTLE_006125,CATTLE_006125,FeedSensor,2025-10-17,57,v1.2.3
SENSOR_CATTLE_205284,CATTLE_205284,BioSensor,2025-06-17,56,v1.5.9
SENSOR_CATTLE_014439,CATTLE_014439,BioSensor,2025-06-11,80,v1.5.9
SENSOR_CATTLE_112759,CATTLE_112759,FeedSensor,2025-07-30,68,v1.5.9
SENSOR_CATTLE_155038,CATTLE_155038,EnvSensor,2025-09-05,63,v2.0.1
SENSOR_CATTLE_163614,CATTLE_163614,FeedSensor,2025-09-08,95,v1.2.3
SENSOR_CATTLE_168089,CATTLE_168089,BioSensor,2025-03-19,68,v2.0.1
SENSOR_CATTLE_089086,CATTLE_089086,FeedSensor,2025-09-07,83,v1.2.3
SENSOR_CATTLE_178221,CATTLE_178221,FeedSensor,2025-10-10,48,v2.0.1
SENSOR_CATTLE_044623,CATTLE_044623,FeedSensor,2025-07-12,82,v2.0.1
SENSOR_CATTLE_181519,CATTLE_181519,FeedSensor,2025-09-10,73,v1.2.3
SENSOR_CATTLE_110183,CATTLE_110183,EnvSensor,2025-05-03,37,v1.5.9
SENSOR_CATTLE_236011,CATTLE_236011,BioSensor,2025-05-07,42,v1.5.9
SENSOR_CATTLE_105084,CATTLE_105084,BioSensor,2025-03-07,35,v1.2.3
SENSOR_CATTLE_015231,CATTLE_015231,BioSensor,2025-09-09,94,v1.2.3
SENSOR_CATTLE_001190,CATTLE_001190,FeedSensor,2025-04-30,97,v1.5.9
SENSOR_CATTLE_155434,CATTLE_155434,BioSensor,2025-10-18,49,v1.5.9
SENSOR_CATTLE_107705,CATTLE_107705,BioSensor,2025-11-10,84,v2.0.1
SENSOR_CATTLE_111048,CATTLE_111048,BioSensor,2025-06-30,38,v1.2.3
SENSOR_CATTLE_068068,CATTLE_068068,FeedSensor,2025-05-01,92,v1.2.3
SENSOR_CATTLE_100474,CATTLE_100474,EnvSensor,2025-05-16,86,v1.5.9
SENSOR_CATTLE_152020,CATTLE_152020,EnvSensor,2025-06-27,82,v1.2.3
SENSOR_CATTLE_199818,CATTLE_199818,FeedSensor,2025-11-09,61,v1.5.9
SENSOR_CATTLE_068529,CATTLE_068529,EnvSensor,2025-11-27,89,v1.5.9
SENSOR_CATTLE_124988,CATTLE_124988,FeedSensor,2025-08-22,62,v2.0.1
SENSOR_CATTLE_020282,CATTLE_020282,EnvSensor,2025-07-24,85,v1.5.9
SENSOR_CATTLE_160850,CATTLE_160850,FeedSensor,2025-04-20,58,v1.2.3
SENSOR_CATTLE_125906,CATTLE_125906,BioSensor,2025-08-13,71,v1.2.3
SENSOR_CATTLE_093085,CATTLE_093085,FeedSensor,2025-03-26,41,v2.0.1
SENSOR_CATTLE_012671,CATTLE_012671,FeedSensor,2025-08-23,50,v2.0.1
SENSOR_CATTLE_233663,CATTLE_233663,BioSensor,2025-10-09,62,v1.2.3
SENSOR_CATTLE_071255,CATTLE_071255,EnvSensor,2025-04-20,31,v1.2.3
SENSOR_CATTLE_012955,CATTLE_012955,FeedSensor,2025-03-23,70,v1.2.3
SENSOR_CATTLE_101823,CATTLE_101823,BioSensor,2025-09-02,31,v1.5.9
SENSOR_CATTLE_095829,CATTLE_095829,EnvSensor,2025-04-13,74,v1.5.9
SENSOR_CATTLE_135248,CATTLE_135248,BioSensor,2025-03-16,65,v2.0.1
SENSOR_CATTLE_026910,CATTLE_026910,BioSensor,2025-08-27,97,v1.5.9
SENSOR_CATTLE_121177,CATTLE_121177,EnvSensor,2025-05-01,34,v2.0.1
SENSOR_CATTLE_072157,CATTLE_072157,FeedSensor,2025-04-24,34,v1.2.3
SENSOR_CATTLE_020622,CATTLE_020622,EnvSensor,2025-05-27,78,v2.0.1
SENSOR_CATTLE_080046,CATTLE_080046,FeedSensor,2025-08-29,94,v1.2.3
SENSOR_CATTLE_081276,CATTLE_081276,FeedSensor,2025-07-28,66,v2.0.1
SENSOR_CATTLE_161594,CATTLE_161594,EnvSensor,2025-11-23,41,v2.0.1
SENSOR_CATTLE_194246,CATTLE_194246,EnvSensor,2025-07-30,35,v1.2.3
SENSOR_CATTLE_167958,CATTLE_167958,FeedSensor,2025-03-25,52,v1.5.9
SENSOR_CATTLE_057525,CATTLE_057525,EnvSensor,2025-09-13,39,v1.5.9
SENSOR_CATTLE_210119,CATTLE_210119,FeedSensor,2025-03-19,56,v2.0.1
SENSOR_CATTLE_080722,CATTLE_080722,EnvSensor,2025-09-01,54,v1.5.9
SENSOR_CATTLE_156221,CATTLE_156221,BioSensor,2025-08-26,61,v1.2.3
SENSOR_CATTLE_230116,CATTLE_230116,FeedSensor,2025-09-06,86,v1.2.3
SENSOR_CATTLE_114917,CATTLE_114917,EnvSensor,2025-09-22,67,v1.5.9
SENSOR_CATTLE_035693,CATTLE_035693,BioSensor,2025-11-05,58,v2.0.1
SENSOR_CATTLE_139738,CATTLE_139738,BioSensor,2025-09-13,86,v1.5.9
SENSOR_CATTLE_221841,CATTLE_221841,BioSensor,2025-10-14,77,v2.0.1
SENSOR_CATTLE_069583,CATTLE_069583,FeedSensor,2025-11-27,40,v2.0.1
SENSOR_CATTLE_032924,CATTLE_032924,EnvSensor,2025-03-28,75,v1.5.9
SENSOR_CATTLE_230747,CATTLE_230747,BioSensor,2025-09-21,67,v1.5.9
SENSOR_CATTLE_198762,CATTLE_198762,EnvSensor,2025-04-06,49,v2.0.1
SENSOR_CATTLE_169666,CATTLE_169666,FeedSensor,2025-08-30,37,v2.0.1
SENSOR_CATTLE_229620,CATTLE_229620,BioSensor,2025-04-03,68,v1.2.3
SENSOR_CATTLE_013859,CATTLE_013859,EnvSensor,2025-11-03,55,v1.2.3
SENSOR_CATTLE_063094,CATTLE_063094,BioSensor,2025-11-13,75,v1.5.9
SENSOR_CATTLE_176366,CATTLE_176366,FeedSensor,2025-06-06,75,v1.2.3
SENSOR_CATTLE_087569,CATTLE_087569,FeedSensor,2025-08-04,44,v1.5.9
SENSOR_CATTLE_125539,CATTLE_125539,EnvSensor,2025-06-27,81,v1.5.9
SENSOR_CATTLE_238784,CATTLE_238784,BioSensor,2025-04-16,68,v1.2.3
SENSOR_CATTLE_045551,CATTLE_045551,EnvSensor,2025-11-14,91,v1.2.3
SENSOR_CATTLE_197862,CATTLE_197862,BioSensor,2025-09-26,63,v2.0.1
SENSOR_CATTLE_201860,CATTLE_201860,EnvSensor,2025-09-27,96,v1.2.3
SENSOR_CATTLE_226610,CATTLE_226610,EnvSensor,2025-07-08,62,v1.5.9
SENSOR_CATTLE_044713,CATTLE_044713,EnvSensor,2025-09-24,95,v1.2.3
SENSOR_CATTLE_077888,CATTLE_077888,EnvSensor,2025-05-19,85,v1.2.3
SENSOR_CATTLE_111285,CATTLE_111285,EnvSensor,2025-09-08,78,v1.5.9
SENSOR_CATTLE_234145,CATTLE_234145,EnvSensor,2025-08-16,87,v1.5.9
SENSOR_CATTLE_207863,CATTLE_207863,BioSensor,2025-04-21,78,v1.5.9
SENSOR_CATTLE_007159,CATTLE_007159,BioSensor,2025-09-13,77,v1.2.3
SENSOR_CATTLE_044541,CATTLE_044541,EnvSensor,2025-04-24,33,v1.5.9
SENSOR_CATTLE_093833,CATTLE_093833,FeedSensor,2025-09-05,75,v2.0.1
SENSOR_CATTLE_099368,CATTLE_099368,FeedSensor,2025-09-10,57,v1.5.9
SENSOR_CATTLE_015157,CATTLE_015157,EnvSensor,2025-05-31,85,v1.2.3
SENSOR_CATTLE_024019,CATTLE_024019,BioSensor,2025-09-14,73,v2.0.1
SENSOR_CATTLE_050732,CATTLE_050732,FeedSensor,2025-11-18,36,v1.2.3
SENSOR_CATTLE_195215,CATTLE_195215,BioSensor,2025-09-13,49,v2.0.1
SENSOR_CATTLE_171593,CATTLE_171593,FeedSensor,2025-11-24,69,v2.0.1
SENSOR_CATTLE_036255,CATTLE_036255,BioSensor,2025-04-18,37,v1.2.3
SENSOR_CATTLE_117581,CATTLE_117581,BioSensor,2025-11-21,41,v1.5.9
SENSOR_CATTLE_113099,CATTLE_113099,EnvSensor,2025-03-20,37,v1.5.9
SENSOR_CATTLE_045962,CATTLE_045962,EnvSensor,2025-05-14,78,v1.2.3
SENSOR_CATTLE_238700,CATTLE_238700,EnvSensor,2025-07-23,82,v1.2.3
SENSOR_CATTLE_150968,CATTLE_150968,BioSensor,2025-10-25,67,v1.2.3
SENSOR_CATTLE_137693,CATTLE_137693,EnvSensor,2025-08-10,60,v1.2.3
SENSOR_CATTLE_110562,CATTLE_110562,BioSensor,2025-07-23,89,v2.0.1
SENSOR_CATTLE_066854,CATTLE_066854,FeedSensor,2025-05-19,46,v2.0.1
SENSOR_CATTLE_038972,CATTLE_038972,BioSensor,2025-06-28,35,v1.2.3
SENSOR_CATTLE_142670,CATTLE_142670,EnvSensor,2025-11-16,84,v1.5.9
SENSOR_CATTLE_085240,CATTLE_085240,FeedSensor,2025-09-23,33,v1.5.9
SENSOR_CATTLE_136514,CATTLE_136514,BioSensor,2025-05-23,35,v2.0.1
SENSOR_CATTLE_179823,CATTLE_179823,EnvSensor,2025-03-23,52,v1.2.3
SENSOR_CATTLE_029589,CATTLE_029589,BioSensor,2025-11-06,60,v1.2.3
SENSOR_CATTLE_228036,CATTLE_228036,FeedSensor,2025-05-15,79,v2.0.1
SENSOR_CATTLE_036217,CATTLE_036217,FeedSensor,2025-10-20,80,v1.2.3
SENSOR_CATTLE_187121,CATTLE_187121,FeedSensor,2025-09-05,63,v1.5.9
SENSOR_CATTLE_037284,CATTLE_037284,EnvSensor,2025-07-28,50,v2.0.1
SENSOR_CATTLE_015273,CATTLE_015273,EnvSensor,2025-04-11,96,v1.2.3
SENSOR_CATTLE_086251,CATTLE_086251,BioSensor,2025-05-23,92,v2.0.1
SENSOR_CATTLE_045340,CATTLE_045340,BioSensor,2025-08-22,35,v1.5.9
SENSOR_CATTLE_236644,CATTLE_236644,EnvSensor,2025-11-03,99,v1.2.3
SENSOR_CATTLE_243562,CATTLE_243562,FeedSensor,2025-11-23,40,v1.2.3
SENSOR_CATTLE_215496,CATTLE_215496,BioSensor,2025-08-27,68,v1.2.3
SENSOR_CATTLE_237151,CATTLE_237151,FeedSensor,2025-10-02,100,v1.5.9
SENSOR_CATTLE_155185,CATTLE_155185,FeedSensor,2025-09-30,35,v1.5.9
SENSOR_CATTLE_187249,CATTLE_187249,FeedSensor,2025-07-29,39,v1.5.9
SENSOR_CATTLE_157929,CATTLE_157929,FeedSensor,2025-04-11,73,v1.2.3
SENSOR_CATTLE_134936,CATTLE_134936,EnvSensor,2025-08-24,66,v1.2.3
SENSOR_CATTLE_062171,CATTLE_062171,FeedSensor,2025-03-15,32,v1.2.3
SENSOR_CATTLE_055182,CATTLE_055182,FeedSensor,2025-04-29,93,v2.0.1
SENSOR_CATTLE_000118,CATTLE_000118,EnvSensor,2025-06-11,86,v2.0.1
SENSOR_CATTLE_011547,CATTLE_011547,BioSensor,2025-04-21,48,v2.0.1
SENSOR_CATTLE_202034,CATTLE_202034,EnvSensor,2025-03-30,50,v2.0.1
SENSOR_CATTLE_127415,CATTLE_127415,EnvSensor,2025-10-24,33,v1.5.9
SENSOR_CATTLE_056138,CATTLE_056138,EnvSensor,2025-07-04,99,v1.2.3
SENSOR_CATTLE_108063,CATTLE_108063,EnvSensor,2025-03-16,77,v1.5.9
SENSOR_CATTLE_126808,CATTLE_126808,BioSensor,2025-06-20,82,v2.0.1
SENSOR_CATTLE_215902,CATTLE_215902,BioSensor,2025-10-13,30,v1.5.9
SENSOR_CATTLE_073123,CATTLE_073123,FeedSensor,2025-08-29,94,v2.0.1
SENSOR_CATTLE_197599,CATTLE_197599,EnvSensor,2025-03-23,41,v1.2.3
SENSOR_CATTLE_030158,CATTLE_030158,BioSensor,2025-03-07,77,v1.2.3
SENSOR_CATTLE_133699,CATTLE_133699,FeedSensor,2025-07-18,31,v2.0.1
SENSOR_CATTLE_048289,CATTLE_048289,FeedSensor,2025-10-12,53,v1.2.3
SENSOR_CATTLE_079599,CATTLE_079599,EnvSensor,2025-03-21,78,v2.0.1
SENSOR_CATTLE_195562,CATTLE_195562,EnvSensor,2025-05-01,78,v1.2.3
SENSOR_CATTLE_200804,CATTLE_200804,FeedSensor,2025-05-11,93,v1.2.3
SENSOR_CATTLE_197738,CATTLE_197738,FeedSensor,2025-09-07,36,v2.0.1
SENSOR_CATTLE_181213,CATTLE_181213,BioSensor,2025-10-16,91,v1.2.3
SENSOR_CATTLE_029209,CATTLE_029209,BioSensor,2025-05-31,75,v1.5.9
SENSOR_CATTLE_034791,CATTLE_034791,BioSensor,2025-07-22,82,v2.0.1
SENSOR_CATTLE_124864,CATTLE_124864,EnvSensor,2025-07-17,42,v2.0.1
SENSOR_CATTLE_238482,CATTLE_238482,FeedSensor,2025-03-14,39,v1.2.3
SENSOR_CATTLE_000716,CATTLE_000716,EnvSensor,2025-05-12,78,v1.2.3
SENSOR_CATTLE_190433,CATTLE_190433,FeedSensor,2025-03-28,35,v2.0.1
SENSOR_CATTLE_104834,CATTLE_104834,EnvSensor,2025-05-11,91,v2.0.1
SENSOR_CATTLE_235720,CATTLE_235720,BioSensor,2025-10-13,45,v2.0.1
SENSOR_CATTLE_157253,CATTLE_157253,FeedSensor,2025-05-24,94,v1.5.9
SENSOR_CATTLE_112664,CATTLE_112664,FeedSensor,2025-09-07,99,v1.2.3
SENSOR_CATTLE_106799,CATTLE_106799,EnvSensor,2025-09-09,43,v2.0.1
SENSOR_CATTLE_018564,CATTLE_018564,BioSensor,2025-07-27,56,v1.5.9
SENSOR_CATTLE_050993,CATTLE_050993,BioSensor,2025-08-28,67,v1.5.9
SENSOR_CATTLE_191417,CATTLE_191417,BioSensor,2025-05-10,66,v1.2.3
SENSOR_CATTLE_169129,CATTLE_169129,BioSensor,2025-10-04,33,v1.2.3
SENSOR_CATTLE_013695,CATTLE_013695,EnvSensor,2025-08-02,97,v2.0.1
SENSOR_CATTLE_125879,CATTLE_125879,FeedSensor,2025-05-09,33,v1.5.9
SENSOR_CATTLE_197500,CATTLE_197500,EnvSensor,2025-04-30,63,v1.2.3
SENSOR_CATTLE_242422,CATTLE_242422,EnvSensor,2025-06-21,33,v1.2.3
SENSOR_CATTLE_173301,CATTLE_173301,EnvSensor,2025-03-04,68,v1.2.3
SENSOR_CATTLE_127849,CATTLE_127849,EnvSensor,2025-11-18,33,v1.2.3
SENSOR_CATTLE_092553,CATTLE_092553,EnvSensor,2025-08-25,48,v1.5.9
SENSOR_CATTLE_046617,CATTLE_046617,BioSensor,2025-10-18,63,v1.2.3
SENSOR_CATTLE_228549,CATTLE_228549,EnvSensor,2025-08-15,100,v2.0.1
SENSOR_CATTLE_197155,CATTLE_197155,FeedSensor,2025-10-09,94,v1.2.3
SENSOR_CATTLE_059550,CATTLE_059550,BioSensor,2025-07-25,70,v2.0.1
SENSOR_CATTLE_080343,CATTLE_080343,BioSensor,2025-10-24,52,v2.0.1
SENSOR_CATTLE_070426,CATTLE_070426,FeedSensor,2025-05-06,85,v1.5.9
SENSOR_CATTLE_072547,CATTLE_072547,EnvSensor,2025-03-07,88,v1.2.3
SENSOR_CATTLE_100003,CATTLE_100003,FeedSensor,2025-08-11,34,v1.5.9
SENSOR_CATTLE_071488,CATTLE_071488,FeedSensor,2025-03-25,93,v1.5.9
SENSOR_CATTLE_129630,CATTLE_129630,FeedSensor,2025-11-18,82,v1.5.9
SENSOR_CATTLE_002681,CATTLE_002681,FeedSensor,2025-03-07,31,v1.2.3
SENSOR_CATTLE_034795,CATTLE_034795,BioSensor,2025-08-04,92,v1.5.9
SENSOR_CATTLE_180857,CATTLE_180857,EnvSensor,2025-07-27,65,v2.0.1
SENSOR_CATTLE_032250,CATTLE_032250,BioSensor,2025-07-04,40,v2.0.1
SENSOR_CATTLE_088687,CATTLE_088687,BioSensor,2025-05-03,54,v2.0.1
SENSOR_CATTLE_031171,CATTLE_031171,FeedSensor,2025-06-18,84,v1.2.3
SENSOR_CATTLE_016701,CATTLE_016701,BioSensor,2025-06-10,81,v2.0.1
SENSOR_CATTLE_068332,CATTLE_068332,FeedSensor,2025-10-13,39,v2.0.1
SENSOR_CATTLE_167806,CATTLE_167806,EnvSensor,2025-10-19,73,v1.5.9
SENSOR_CATTLE_070005,CATTLE_070005,BioSensor,2025-06-26,95,v1.5.9
SENSOR_CATTLE_051069,CATTLE_051069,BioSensor,2025-05-12,84,v1.5.9
SENSOR_CATTLE_019954,CATTLE_019954,BioSensor,2025-05-26,43,v1.2.3
SENSOR_CATTLE_156696,CATTLE_156696,BioSensor,2025-06-12,100,v2.0.1
SENSOR_CATTLE_053682,CATTLE_053682,EnvSensor,2025-11-17,80,v2.0.1
SENSOR_CATTLE_229840,CATTLE_229840,EnvSensor,2025-07-08,50,v2.0.1
SENSOR_CATTLE_226452,CATTLE_226452,EnvSensor,2025-03-31,31,v1.2.3
SENSOR_CATTLE_221607,CATTLE_221607,BioSensor,2025-06-08,34,v1.5.9
SENSOR_CATTLE_134290,CATTLE_134290,EnvSensor,2025-05-17,47,v2.0.1
SENSOR_CATTLE_101252,CATTLE_101252,FeedSensor,2025-09-04,52,v1.2.3
SENSOR_CATTLE_225727,CATTLE_225727,EnvSensor,2025-09-13,57,v1.2.3
SENSOR_CATTLE_057259,CATTLE_057259,FeedSensor,2025-05-30,62,v2.0.1
SENSOR_CATTLE_091446,CATTLE_091446,FeedSensor,2025-05-10,83,v2.0.1
SENSOR_CATTLE_177960,CATTLE_177960,EnvSensor,2025-07-07,91,v1.5.9
SENSOR_CATTLE_122213,CATTLE_122213,EnvSensor,2025-11-10,58,v1.2.3
SENSOR_CATTLE_014152,CATTLE_014152,FeedSensor,2025-04-08,86,v2.0.1
SENSOR_CATTLE_139722,CATTLE_139722,FeedSensor,2025-10-26,98,v2.0.1
SENSOR_CATTLE_158093,CATTLE_158093,BioSensor,2025-11-18,60,v2.0.1
SENSOR_CATTLE_139470,CATTLE_139470,FeedSensor,2025-03-28,34,v1.5.9
SENSOR_CATTLE_033644,CATTLE_033644,EnvSensor,2025-09-13,83,v1.2.3
SENSOR_CATTLE_146061,CATTLE_146061,BioSensor,2025-10-23,39,v1.2.3
SENSOR_CATTLE_108222,CATTLE_108222,BioSensor,2025-07-25,71,v1.2.3
SENSOR_CATTLE_009490,CATTLE_009490,EnvSensor,2025-03-16,47,v2.0.1
SENSOR_CATTLE_049462,CATTLE_049462,FeedSensor,2025-04-03,61,v1.5.9
SENSOR_CATTLE_236327,CATTLE_236327,EnvSensor,2025-04-02,67,v1.2.3
SENSOR_CATTLE_213500,CATTLE_213500,BioSensor,2025-03-04,68,v1.5.9
SENSOR_CATTLE_093934,CATTLE_093934,FeedSensor,2025-04-17,100,v2.0.1
SENSOR_CATTLE_243271,CATTLE_243271,BioSensor,2025-06-10,68,v1.2.3
SENSOR_CATTLE_142041,CATTLE_142041,FeedSensor,2025-11-05,95,v1.5.9
SENSOR_CATTLE_127081,CATTLE_127081,FeedSensor,2025-05-25,56,v1.2.3
SENSOR_CATTLE_063009,CATTLE_063009,EnvSensor,2025-08-11,83,v1.2.3
SENSOR_CATTLE_098106,CATTLE_098106,FeedSensor,2025-05-06,52,v1.5.9
SENSOR_CATTLE_208048,CATTLE_208048,BioSensor,2025-05-04,58,v1.5.9
SENSOR_CATTLE_008422,CATTLE_008422,FeedSensor,2025-06-06,55,v2.0.1
SENSOR_CATTLE_152115,CATTLE_152115,EnvSensor,2025-11-13,98,v2.0.1
SENSOR_CATTLE_080414,CATTLE_080414,FeedSensor,2025-04-17,30,v1.5.9
SENSOR_CATTLE_022067,CATTLE_022067,EnvSensor,2025-10-30,88,v1.5.9
SENSOR_CATTLE_018420,CATTLE_018420,EnvSensor,2025-10-23,82,v1.5.9
SENSOR_CATTLE_133289,CATTLE_133289,FeedSensor,2025-05-07,63,v2.0.1
SENSOR_CATTLE_074353,CATTLE_074353,FeedSensor,2025-05-14,52,v1.2.3
SENSOR_CATTLE_029775,CATTLE_029775,FeedSensor,2025-10-11,46,v1.5.9
SENSOR_CATTLE_130107,CATTLE_130107,FeedSensor,2025-03-06,64,v2.0.1
SENSOR_CATTLE_174307,CATTLE_174307,EnvSensor,2025-10-22,49,v1.2.3
SENSOR_CATTLE_181960,CATTLE_181960,BioSensor,2025-10-23,82,v2.0.1
SENSOR_CATTLE_008840,CATTLE_008840,BioSensor,2025-07-17,85,v1.5.9
SENSOR_CATTLE_188197,CATTLE_188197,BioSensor,2025-09-26,36,v1.2.3
SENSOR_CATTLE_179897,CATTLE_179897,BioSensor,2025-05-17,84,v1.2.3
SENSOR_CATTLE_216902,CATTLE_216902,BioSensor,2025-04-11,86,v2.0.1
SENSOR_CATTLE_170436,CATTLE_170436,FeedSensor,2025-04-02,45,v2.0.1
SENSOR_CATTLE_131447,CATTLE_131447,BioSensor,2025-07-18,80,v1.5.9
SENSOR_CATTLE_109456,CATTLE_109456,BioSensor,2025-05-18,44,v2.0.1
SENSOR_CATTLE_221715,CATTLE_221715,BioSensor,2025-11-28,60,v1.5.9
SENSOR_CATTLE_031890,CATTLE_031890,BioSensor,2025-07-18,74,v2.0.1
SENSOR_CATTLE_239718,CATTLE_239718,BioSensor,2025-07-20,92,v1.5.9
SENSOR_CATTLE_216883,CATTLE_216883,EnvSensor,2025-04-06,31,v1.2.3
SENSOR_CATTLE_022101,CATTLE_022101,FeedSensor,2025-03-21,100,v2.0.1
SENSOR_CATTLE_117925,CATTLE_117925,FeedSensor,2025-07-13,43,v1.2.3
SENSOR_CATTLE_090938,CATTLE_090938,FeedSensor,2025-03-05,41,v1.5.9
SENSOR_CATTLE_198484,CATTLE_198484,FeedSensor,2025-06-01,35,v1.2.3
SENSOR_CATTLE_044428,CATTLE_044428,EnvSensor,2025-11-11,91,v1.2.3
SENSOR_CATTLE_013956,CATTLE_013956,FeedSensor,2025-05-03,34,v1.2.3
SENSOR_CATTLE_048473,CATTLE_048473,EnvSensor,2025-07-01,64,v1.2.3
SENSOR_CATTLE_016007,CATTLE_016007,EnvSensor,2025-03-05,77,v2.0.1
SENSOR_CATTLE_167603,CATTLE_167603,BioSensor,2025-08-09,87,v2.0.1
SENSOR_CATTLE_104854,CATTLE_104854,BioSensor,2025-03-13,39,v1.5.9
SENSOR_CATTLE_068610,CATTLE_068610,FeedSensor,2025-05-07,90,v1.2.3
SENSOR_CATTLE_008053,CATTLE_008053,EnvSensor,2025-06-25,96,v2.0.1
SENSOR_CATTLE_071850,CATTLE_071850,EnvSensor,2025-04-28,32,v1.5.9
SENSOR_CATTLE_053651,CATTLE_053651,BioSensor,2025-03-03,36,v1.2.3
SENSOR_CATTLE_242113,CATTLE_242113,FeedSensor,2025-09-23,69,v1.2.3
SENSOR_CATTLE_150468,CATTLE_150468,EnvSensor,2025-10-06,59,v1.2.3
SENSOR_CATTLE_010461,CATTLE_010461,BioSensor,2025-07-10,63,v1.2.3
SENSOR_CATTLE_149974,CATTLE_149974,EnvSensor,2025-03-15,68,v1.5.9
SENSOR_CATTLE_192418,CATTLE_192418,BioSensor,2025-07-17,41,v1.2.3
SENSOR_CATTLE_176914,CATTLE_176914,FeedSensor,2025-09-09,93,v1.2.3
SENSOR_CATTLE_165322,CATTLE_165322,BioSensor,2025-03-15,55,v2.0.1
